addr_1,addr_2,addr_3,addr_4,lon,lat,hw_trunk_3km,hw_primary_3km,hw_secondary_3km,hw_tertiary_3km,hw_res_uncl_3km,hw_service_3km,hw_cycleway_3km,hw_footway_3km,hw_bus_stop_3km,hw_parking_3km,hw_fuel_3km,am_gov_3km,am_medical_3km,am_healthcare_3km,am_school_3km,am_education_3km,am_police_3km,am_post_3km,am_bank_3km,am_shop_3km,lu_residential_3km,lu_commercial_3km,lu_industrial_3km,lu_retail_3km,lu_construction_3km,pl_3km,bld_3km,blp_3km,bll_3km,mm_3km,ad_3km,lsr_3km,trs_3km,wd_3km,hw_types_3km,lu_types_3km,hw_trunk_1km,hw_primary_1km,hw_secondary_1km,hw_tertiary_1km,hw_res_uncl_1km,hw_service_1km,hw_cycleway_1km,hw_footway_1km,hw_bus_stop_1km,hw_parking_1km,hw_fuel_1km,am_gov_1km,am_medical_1km,am_healthcare_1km,am_school_1km,am_education_1km,am_police_1km,am_post_1km,am_bank_1km,am_shop_1km,lu_residential_1km,lu_commercial_1km,lu_industrial_1km,lu_retail_1km,lu_construction_1km,pl_1km,bld_1km,blp_1km,bll_1km,mm_1km,ad_1km,lsr_1km,trs_1km,wd_1km,hw_types_1km,lu_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
云南省,文山壮族苗族自治州,马关县,南捞乡,104.513523,23.0078545,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4230257706.0,-1.0,文山壮族苗族自治州马关县,文山壮族苗族自治州马关县南捞乡,8.0,11.0,0.0,1.0,20.0,33.107692307692304,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,马关县,大栗树乡,104.1801236,23.0714943,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4230658841.0,-1.0,文山壮族苗族自治州马关县,文山壮族苗族自治州马关县大栗树乡,8.0,9.5,0.0,0.0,17.5,33.107692307692304,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,马关县,篾厂乡,104.039,22.908,1.0,0.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4230604790.0,15960708.0,文山壮族苗族自治州马关县,文山壮族苗族自治州马关县篾厂乡,17.0,12.4,0.0,1.0,30.4,33.107692307692304,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,马关县,古林箐乡,103.9619849,22.8106419,0.0,0.0,4.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4230658842.0,-1.0,文山壮族苗族自治州马关县,文山壮族苗族自治州马关县古林箐乡,11.0,11.4,0.0,0.5,22.9,33.107692307692304,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,丘北县,锦屏镇,104.1934131,24.0426133,0.0,11.0,19.0,17.0,132.0,4.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,12.0,10.0,0.0,0.0,12.0,7.0,72.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,7.0,5.0,469624344.0,-1.0,文山壮族苗族自治州丘北县,文山壮族苗族自治州丘北县锦屏镇,9.0,30.0,5.0,5.3,49.3,29.5,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,丘北县,曰者镇,104.008,24.1684,0.0,0.0,14.0,5.0,35.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,6.0,0.0,0.0,6.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,6964534601.0,-1.0,文山壮族苗族自治州丘北县,文山壮族苗族自治州丘北县曰者镇,8.0,25.5,0.0,3.3,36.8,29.5,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,丘北县,双龙营镇,104.1937403,24.1990276,1.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,822471219.0,-1.0,文山壮族苗族自治州丘北县,文山壮族苗族自治州丘北县双龙营镇,8.0,17.0,0.0,2.1,27.1,29.5,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,丘北县,八道哨彝族乡,104.085,24.1,0.0,3.0,4.0,2.0,61.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,0.0,1.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,822471218.0,-1.0,文山壮族苗族自治州丘北县,文山壮族苗族自治州丘北县八道哨彝族乡,8.0,23.5,0.0,2.7,34.2,29.5,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,丘北县,天星乡,104.3,23.9431,0.0,0.0,6.0,3.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,0.0,0.0,5.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,6964534603.0,-1.0,文山壮族苗族自治州丘北县,文山壮族苗族自治州丘北县天星乡,8.0,21.8,0.0,3.0,32.8,29.5,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,丘北县,平寨乡,104.3679745,24.0589535,0.0,1.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,822479754.0,-1.0,文山壮族苗族自治州丘北县,文山壮族苗族自治州丘北县平寨乡,11.0,8.3,0.0,1.5,20.8,29.5,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,丘北县,树皮彝族乡,104.1022023,23.881522,0.0,0.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,822471223.0,-1.0,文山壮族苗族自治州丘北县,文山壮族苗族自治州丘北县树皮彝族乡,11.0,21.0,0.0,1.2,33.2,29.5,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,丘北县,腻脚彝族乡,103.8543344,24.0418323,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,822471226.0,-1.0,文山壮族苗族自治州丘北县,文山壮族苗族自治州丘北县腻脚彝族乡,8.0,9.5,5.0,0.0,22.5,29.5,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,丘北县,新店彝族乡,103.74,24.0296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6964534604.0,-1.0,文山壮族苗族自治州丘北县,文山壮族苗族自治州丘北县新店彝族乡,8.0,8.5,0.0,0.5,17.0,29.5,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,丘北县,舍得彝族乡,103.8647952,24.2393705,0.0,0.0,2.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,6964534602.0,-1.0,文山壮族苗族自治州丘北县,文山壮族苗族自治州丘北县舍得彝族乡,9.0,15.9,0.0,2.4,27.299999999999997,29.5,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,丘北县,官寨乡,104.043,24.2999,0.0,0.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,6964534599.0,-1.0,文山壮族苗族自治州丘北县,文山壮族苗族自治州丘北县官寨乡,8.0,13.2,0.0,0.5,21.7,29.5,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,丘北县,温浏乡,104.4214803,24.2869228,0.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4358520624.0,10283031.0,文山壮族苗族自治州丘北县,文山壮族苗族自治州丘北县温浏乡,18.0,10.6,0.0,2.7,31.3,29.5,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,广南县,莲城镇,105.0628917,24.0506895,0.0,4.0,28.0,34.0,83.0,3.0,0.0,4.0,5.0,0.0,2.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,2.0,1.0,8.0,21.0,0.0,0.0,1.0,0.0,4.0,5.0,7.0,12.0,13.0,0.0,3.0,8.0,12.0,31.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,8.0,9.0,469623089.0,-1.0,文山壮族苗族自治州广南县,文山壮族苗族自治州广南县莲城镇,12.0,28.0,11.0,6.800000000000001,57.8,25.700000000000003,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,广南县,八宝镇,105.4277307,23.748118,3.0,2.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,9.0,6.0,0.0,2.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,3.0,760159217.0,-1.0,文山壮族苗族自治州广南县,文山壮族苗族自治州广南县八宝镇,8.0,18.5,0.0,3.6,30.1,25.700000000000003,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,广南县,南屏镇,105.1986273,23.7613099,2.0,0.0,1.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,9.0,3.0,2.0,0.0,1.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,822479160.0,-1.0,文山壮族苗族自治州广南县,文山壮族苗族自治州广南县南屏镇,11.0,13.5,0.0,1.7,26.2,25.700000000000003,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,广南县,珠街镇,104.9005186,23.7471734,9.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,1.0,3.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1294805958.0,-1.0,文山壮族苗族自治州广南县,文山壮族苗族自治州广南县珠街镇,10.0,16.2,0.0,0.5,26.7,25.700000000000003,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,广南县,那洒镇,104.8103651,23.7444537,3.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,2.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,4359617375.0,-1.0,文山壮族苗族自治州广南县,文山壮族苗族自治州广南县那洒镇,8.0,15.2,0.0,0.5,23.7,25.700000000000003,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,广南县,珠琳镇,104.657468,23.9931856,0.0,1.0,2.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,822480491.0,-1.0,文山壮族苗族自治州广南县,文山壮族苗族自治州广南县珠琳镇,8.0,18.6,5.0,0.9,32.5,25.700000000000003,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,广南县,坝美镇,105.080964,24.2641305,5.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4360156424.0,-1.0,文山壮族苗族自治州广南县,文山壮族苗族自治州广南县坝美镇,10.0,13.5,0.0,1.5,25.0,25.700000000000003,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,广南县,董堡乡,105.1436191,23.904197,0.0,0.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4360106925.0,-1.0,文山壮族苗族自治州广南县,文山壮族苗族自治州广南县董堡乡,12.0,13.4,0.0,1.0,26.4,25.700000000000003,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,广南县,旧莫乡,104.8563688,23.9561307,0.0,0.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,822481533.0,-1.0,文山壮族苗族自治州广南县,文山壮族苗族自治州广南县旧莫乡,11.0,14.8,0.0,1.6,27.400000000000002,25.700000000000003,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,广南县,杨柳井乡,105.2724003,23.9290068,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,4568710752.0,-1.0,文山壮族苗族自治州广南县,文山壮族苗族自治州广南县杨柳井乡,8.0,10.0,0.0,0.7,18.7,25.700000000000003,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,广南县,板蚌乡,105.475,23.9201,0.0,0.0,0.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,4567292678.0,-1.0,文山壮族苗族自治州广南县,文山壮族苗族自治州广南县板蚌乡,8.0,9.6,0.0,2.2,19.8,25.700000000000003,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,广南县,曙光乡,105.0633169,23.7549874,0.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4359849843.0,-1.0,文山壮族苗族自治州广南县,文山壮族苗族自治州广南县曙光乡,11.0,11.4,0.0,0.5,22.9,25.700000000000003,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,广南县,黑支果乡,105.1742276,23.6337135,0.0,0.0,0.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,822476364.0,-1.0,文山壮族苗族自治州广南县,文山壮族苗族自治州广南县黑支果乡,8.0,14.3,0.0,1.0,23.3,25.700000000000003,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,广南县,篆角乡,104.9286024,23.6113255,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1294831485.0,-1.0,文山壮族苗族自治州广南县,文山壮族苗族自治州广南县篆角乡,8.0,10.0,0.0,0.5,18.5,25.700000000000003,30.922115384615385,39.13946815955214
云南省,文山壮族苗族自治州,广南县,五珠乡,104.6889424,23.8027606,0.0,0.0,1.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,1.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,4.0,6967098910.0,-1.0,文山壮族苗族自治州广南县,文山壮族苗族自治州广南县五珠乡,8.0,21.0,0.0,3.1,32.1,25.700000000000003,30.922115384615385,39.13946815955214
